seller_id,seller_zip_code_prefix,seller_city,seller_state,seller_lat,seller_lng,seller_geo_city,seller_geo_state
e58a5b390e28abc0b216cfb0e07d27d7,22640,rio de janeiro,RJ,-23.001267617010633,-43.3355988370672,rio de janeiro,RJ
f41ce2e25237f9092cd8e6e7516c7a2f,7013,guarulhos,SP,-23.47198839337584,-46.52530159347152,guarulhos,SP
8e6cc767478edae941d9bd9eb778d77a,38442,araguari,MG,-18.645099494741665,-48.20499335469828,araguari,MG
028872bfa080090a9d0abd4f1af168f8,33940,ribeirao das neves,MG,-19.81442653242685,-44.026272586341875,ribeirao das neves,MG
1710c3aaa9c6b44ec3883ee0fe300e21,9551,sao caetano do sul,SP,-23.62345398420194,-46.553039562714616,sao caetano do sul,SP
52d76513f0c4d97f3b99570e2c94ee31,93348,novo hamburgo,RS,-29.674727503663902,-51.14719299561719,novo hamburgo,RS
dace965ca58120f92f8d742a9fa1864b,14015,sao paulo,SP,-21.181218575214736,-47.80747857476067,ribeirao preto,SP
f5b44895715ddfe3087dc414f30268f3,18017,sorocaba,SP,-23.492578215801906,-47.41091670439589,sorocaba,SP
c8467937e403e76a8ee9f0ab13f6f5ef,37704,pocos de caldas,MG,-21.79283890701778,-46.56736517999681,pocos de caldas,MG
56f413900b5166ab4d730e9ac0b12cb0,18076,sorocaba,SP,-23.464204707776595,-47.47145666010212,sorocaba,SP
3f8034bfc6b8b4135534975d49f04c63,81560,curitiba,PR,-25.48678362877712,-49.217558003508486,curitiba,PR
4992e76a42cb3aad7a7047e0d3d7e729,3334,sao paulo,SP,-23.55365998588404,-46.572282911105056,sao paulo,SP
265fdc289dffa9f1ad801c74f7d0de47,15155,jaci,SP,-20.884709308834225,-49.57192076295022,jaci,SP
0afccdb8a34ee5c79f7c06faf2b4d56e,38400,uberlandia,MG,-18.913247873843886,-48.27821224449974,uberlandia,MG
02dcd3e8e25bee036e32512bcf175493,32310,contagem,MG,-19.938768933234908,-44.03834169825095,contagem,MG
c9e5ad1f6647f5dbd1172adf6ae3cada,90240,porto alegre,RS,-30.00409696311078,-51.19631899770257,porto alegre,RS
02a2272692e13558373c66db98f05e2e,20040,rio de janeiro,RJ,-22.905686000249094,-43.177156307060464,rio de janeiro,RJ
f783a638e9c6af4a7d0dbfde811e7a81,3063,sao paulo,SP,-23.532438323637052,-46.56432027972277,sao paulo,SP
0b18d63d0cd1d723567903fd34a07df2,5141,sp,SP,-23.49202403381399,-46.728984060453946,sao paulo,SP
3ef37b7ca6dd2b80bd8af81a62504996,1452,sao paulo,SP,-23.574996445978105,-46.68887938403559,sao paulo,SP
dd4d95ba2d15c071e6c695e2ef6ce169,29315,cachoeiro de itapemirim,ES,-20.847164397952103,-41.1548455256115,cachoeiro de itapemirim,ES
7bb8fac2913a6064ec412e583c6d8b4d,17017,bauru,SP,-22.347194498048673,-49.05968914675232,bauru,SP
86649b1632b1c0e6c0bcb2c90a8b75d8,85884,medianeira,PR,-25.29320167334103,-54.095134218967516,medianeira,PR
8dd386be0767c330276ea6a3f96532d3,88490,paulo lopes,SC,-27.978665492288254,-48.68271760811336,paulo lopes,SC
deaadd805612bf94faaa9fa702516e11,5756,sao paulo,SP,-23.624438675279386,-46.75501665729355,sao paulo,SP
5e063e85d44b0f5c3e6ec3131103a57e,5302,sao paulo,SP,-23.53056157287374,-46.726887072481645,sao paulo,SP
6e4f5ff6b086632ba8dcb558fb10249e,95270,flores da cunha,RS,-29.035257065411393,-51.183154546287696,flores da cunha,RS
117cfc326c6d50da67ca858ff5c0c852,25530,sao joao de meriti,RJ,-22.80597341277987,-43.3903648173854,sao joao de meriti,RJ
d25aa0aaacb370e912f8cf6efeba38b3,89108,massaranduba,SC,-26.610216926670343,-49.002534048018276,massaranduba,SC
c0e6839516f5398edc34adf5f1d53d1a,11430,guaruja,SP,-23.993943564523676,-46.28488818653082,guaruja,SP
119c7f1a00ef43fad0e57604e76a747c,2614,sao paulo,SP,-23.47233458368271,-46.65657844951058,sao paulo,SP
2953ce3a88f5e3c3b696d77fc9e4c8eb,4270,sao paulo,SP,-23.591459186919497,-46.61394648682921,sao paulo,SP
bbf9ad41dca6603e614efcdad7aab8c4,60348,fortaleza,CE,-3.7174904631035073,-38.59928475757381,fortaleza,CE
d7b2377bae6ace1b11fc69a11900ac36,2415,sao paulo,SP,-23.471948352737527,-46.631370260204655,sao paulo,SP
57fe6232e67823593374a2281d7a8af8,13360,capivari,SP,-22.997483794858958,-47.505725105505064,capivari,SP
4da0e408c99d2fdc2126dc9fce518060,86300,cornelio procopio,PR,-23.181161077296654,-50.64960783251922,cornelio procopio,PR
8b28d096634035667e8263d57ba3368c,12243,sao jose dos campos,SP,-23.202268092167266,-45.898028480304646,sao jose dos campos,SP
82cb9f452fe8334df74b22d37824b431,95013,caxias do sul,RS,-29.16288449162156,-51.203806450975556,caxias do sul,RS
9bc484c87d79cd4874e05ca182658045,2422,sao paulo,SP,-23.471748790241357,-46.636773176700274,sao paulo,SP
c6218512d16fcac0af02fe92691cf274,32315,contagem,MG,-19.941628099202305,-44.04185858702217,contagem,MG
d17f467e4bf608a510c20d82f4ba3b6b,95098,caxias do sul,RS,-29.190671210121483,-51.18729485057533,caxias do sul,RS
4371b634e0efc0e22b09b52907d9d469,2028,sao paulo,SP,-23.508702544567765,-46.61833692171872,sao paulo,SP
1b45169b635ef59425637e9a33eb5fb3,87050,maringa,PR,-23.431130605372818,-51.918235319335594,maringa,PR
bd23da7354813347129d751591d1a6e2,3971,sao paulo,SP,-23.60561565443457,-46.48921337527956,sao paulo,SP
412a4720f3e9431b4afa1476a1acddbe,13060,campinas,SP,-22.931980169327545,-47.11184149169854,campinas,SP
7238a95bb63ef7e498389fb863b834a1,13487,limeira,SP,-22.583825650676165,-47.37638610949688,limeira,SP
26785a546900236d66f2e4197c211158,8430,sao paulo,SP,-23.52689509261913,-46.423911194933886,sao paulo,SP
b7ed9fb14c8eadb37adb9c45d67ab0fb,12331,jacarei,SP,-23.27193794186258,-46.06549877693504,jacarei,SP
a0d7fbb07bb5ebc3b05980e750db56f3,8500,ferraz de vasconcelos,SP,-23.54481488145259,-46.365856492687755,ferraz de vasconcelos,SP
10264f60a8f0a4d2f30810f5c661c673,13090,campinas,SP,-22.887802678045407,-47.03827277348356,campinas,SP
35857757f553273b1056c1cabdace7fb,14020,ribeirao preto,SP,-21.201064692224882,-47.80236637602176,ribeirao preto,SP
538caafddff204241cecbf3a02e6b3cf,4516,sao paulo,SP,-23.60474408402971,-46.669288711338574,sao paulo,SP
913fd0ebba70bb919f7254a02239173c,89065,blumenau,SC,-26.87170039425458,-49.103069858381275,blumenau,SC
b2eecf5ea250510da76590ca79d60e5d,3318,sao paulo,SP,-23.544376874492144,-46.56537640757623,sao paulo,SP
1c742ac33582852aaf3bcfbf5893abcf,30668,belo horizonte,MG,-20.000856897018227,-44.02890660317559,belo horizonte,MG
8f2ce03f928b567e3d56181ae20ae952,5141,pirituba,SP,-23.49202403381399,-46.728984060453946,sao paulo,SP
4d9fea3499bdc22aa4da4e339365f215,4209,sao paulo,SP,-23.586165074198576,-46.601134770697186,sao paulo,SP
d4e12e7884759a14fa0f5f896c791cae,2242,sao paulo,SP,-23.487614708512766,-46.60399102375177,sao paulo,SP
e24fc9fcd865784fb25705606fe3dfe7,12913,braganca paulista,SP,-22.96169371848571,-46.523854165256665,braganca paulista,SP
5882f40daf39bc2a465e0cb453ddc222,5616,sao paulo,SP,-23.58845659053836,-46.719338419798156,sao paulo,SP
26e2c91ef821e1ff8985f408788fe35b,14940,ibitinga,SP,-21.75732063771276,-48.82974353343716,ibitinga,SP
53336f97ddbe53e2a617d07b17447b95,3461,sao paulo,SP,-23.56988247931966,-46.525535956916954,sao paulo,SP
fec8cd45395b3cb0c2b173d7739706a1,12270,jambeiro,SP,-23.26168303044727,-45.69815213667702,jambeiro,SP
e116c7455dd26a4d8c3e92532583905f,1140,sao paulo,SP,-23.52043844370904,-46.66923716844039,sao paulo,SP
900ba814c251a692506d7834c1218441,13328,salto,SP,-23.175066042459644,-47.33865064197116,salto,SP
afe0067131b73e40875c9b6c10bd2e21,35590,lagoa da prata,MG,-20.024064772425362,-45.537189813602396,lagoa da prata,MG
542917da124346b47ea1ac79a93ce454,82560,curitiba,PR,-25.38598499193811,-49.24450850596206,curitiba,PR
35b96509602ec4b7da831b5cd73ff2c2,93040,sao leopoldo,RS,-29.769156789229083,-51.1302496283369,sao leopoldo,RS
4a23adac87cf538689fa600d976f78b2,4537,sao paulo,SP,-23.593127930787567,-46.67676098288305,sao paulo,SP
85cc55e048b6bcc90c75afe7f0e72f72,27345,barra mansa,RJ,-22.544732957119646,-44.176405918697846,barra mansa,RJ
2009a095de2a2a41626f6c6d7722678d,15025,sao jose do rio preto,SP,-20.80670693101839,-49.389164535249215,sao jose do rio preto,SP
3a52d63a8f9daf5a28f3626d7eb9bd28,71900,aguas claras df,SP,-15.832413589086705,-48.03745525074687,brasilia,DF
e9b6c33b71b67737693b4cfa68341c8d,3009,sao paulo,SP,-23.536174873786177,-46.620555388073335,sao paulo,SP
c458e2045a8aa8964f8879af03fdcce6,9572,sao caetano do sul,SP,-23.642441270973308,-46.56083126678535,sao caetano do sul,SP
6601ee6383e7f452be71929f8de48bbb,14027,ribeirao pretp,SP,-21.223533543713224,-47.83104529239533,ribeirao preto,SP
5a4236931428800e9d9cc04af0987118,2916,sao paulo,SP,-23.494252239511642,-46.71388030944217,sao paulo,SP
258447aad3f7b01e2643c89f64dc5647,87210,cianorte,PR,-23.657923694543378,-52.58993043586271,cianorte,PR
8a32e327fe2c1b3511609d81aaf9f042,2443,sao paulo,SP,-23.472994531200314,-46.64742941190346,sao paulo,SP
0f519b0d2e5eb2227c93dd25038bfc01,14940,ibitinga,SP,-21.75732063771276,-48.82974353343716,ibitinga,SP
d7d517afce974cd491b8d52bb5b5b1fc,3508,sao paulo,SP,-23.534740026397674,-46.53293130897663,sao paulo,SP
ec5c1d94df153d473b37f880977ae58e,21320,rio de janeiro,SP,-22.892905876006864,-43.347644389533606,rio de janeiro,RJ
31561f325664a8a7aba4c8d0c3a9b3db,3287,sao paulo,SP,-23.595498020056485,-46.53310582777934,sao paulo,SP
70c4eedec9cb4a85cda2f3f9673557b4,1208,sao paulo,SP,-23.538660495662256,-46.63898204602016,sao paulo,SP
4fb41dff7c50136976d1a5cf004a42e2,44002,feira de santana,BA,-12.253205687347366,-38.967643931088915,feira de santana,BA
d23019c84ffae2d5ef2270367b8605fc,86073,londrina,PR,-23.28153607141156,-51.18924552681825,londrina,PR
ad8ada0ffa993cb1197d102d9ab21a3e,38445,araguari,MG,-18.642201383387075,-48.17801460034548,araguari,MG
ce20a2ec1514c25e16f2b5b39bc818f0,5186,sao paulo,SP,-23.434724295187742,-46.75144799620903,sao paulo,SP
0f94588695d71662beec8d883ffacf09,88037,florianopolis,SC,-27.60018256233101,-48.50691625507009,florianopolis,SC
3a79f35a2344ede41af21267f61d5ec6,13040,campinas,SP,-22.93942997754596,-47.05945875329188,campinas,SP
b586cd24c010a13916af621b0325fbba,89164,rio do sul,SC,-27.223517738688045,-49.659990711396745,rio do sul,SC
2075d8cd4dd63ff12df0749a5866bb06,80010,curitiba,PR,-25.4336481653212,-49.26917337587714,curitiba,PR
0d83f8e03188682112cc0d93523705cc,91150,porto alegre,RS,-30.00326017740812,-51.118735144263624,porto alegre,RS
85044848b1b767db2a4a58526adef4b4,6018,osasco,SP,-23.540899991961364,-46.77611296981493,osasco,SP
c3251e13f1bbda6c74e37c160f991e19,13660,porto ferreira,SP,-21.866032425983516,-47.4781017581213,porto ferreira,SP
4a1f694197d05fe70026b016a7316b41,13920,pedreira,SP,-22.74032548616481,-46.896753691339335,pedreira,SP
6ebf4eceee4dd9847201c82e77ef8123,23587,rio de janeiro,RJ,-22.922380751135307,-43.629510536912335,rio de janeiro,RJ
0873d9f8f36123f8d910f4760e788cfb,6465,barueri,SP,-23.498520694082107,-46.85053707630061,barueri,SP
a44fb5a447105f8469bdf16bf9159f25,91920,porto alegre,RS,-30.111750866550857,-51.24389587828228,porto alegre,RS
dcf3755cefcdc158ad0b7bdde51e871b,96503,cachoeira do sul,RS,-30.023143547065175,-52.91233224127847,cachoeira do sul,RS
4869f7a5dfa277a7dca6462dcf3b52b2,14840,guariba,SP,-21.36350170979939,-48.22960077888057,guariba,SP
6bb66d9870c2e01c05655c7ed0e7ee13,4101,sao paulo,SP,-23.585606749985566,-46.63379474748057,sao paulo,SP
1c5e4e49b9079480255b49d50aac1aa9,11030,santos,SP,-23.984858304705913,-46.30206995146367,santos,SP
6a3139c7bf09ece22a4713d956acbe5e,13790,sao sebastiao da grama/sp,SP,-21.710870954893334,-46.82083536657486,sao sebastiao da grama,SP
37515688008a7a40ac93e3b2e4ab203f,17900,dracena,SP,-21.48639335970809,-51.533744143993836,dracena,SP
8fec2e460530482132c436cfb5439925,18500,laranjal paulista,SP,-23.04955173261455,-47.83762131131264,laranjal paulista,SP
1746c1ae87ac63d530c7c943d0ac42e2,6501,santana de parnaiba,SP,-23.444028672483594,-46.91550913136087,santana de parnaiba,SP
afac9f6b0c4e5f0a7ee87e922cd0f873,17047,bauru,SP,-22.336423220379874,-49.043374315449675,bauru,SP
3be5841cdcc46de4ed3f9116f104b2c5,6473,barueri,SP,-23.483674050261392,-46.86347700284117,barueri,SP
0249d282d911d23cb8b869ab49c99f53,5676,sao paulo,SP,-23.59696486626193,-46.69861843897608,sao paulo,SP
23ca5f678e0b3ea6c630b30fa8bf51ea,2839,sao paulo,SP,-23.47747057032342,-46.68293028819837,sao paulo,SP
5eeb9c756d9780b96283e5a2ac6da334,14010,ribeirao preto,SP,-21.17953956854023,-47.80859764825491,ribeirao preto,SP
25be943a321c8938947bdaabca979a90,9725,sao bernardo do campo,SP,-23.706316018037793,-46.556956230405845,sao bernardo do campo,SP
818d28f936e791926d33bcb6ee94ef79,4141,sao paulo,SP,-23.610056989230387,-46.633258352788346,sao paulo,SP
bfd938b22bc99bce1ae60dc602889f52,22775,rio de janeiro,RJ,-22.969148201152674,-43.383065237968154,rio de janeiro,RJ
c12b92bf1c350f3e6bf88d3596219c86,17400,garca,SP,-22.211471483564306,-49.65862497197638,garca,SP
97e995629983723d11830a829bc2b246,12604,lorena,SP,-22.731494876815482,-45.10876763793231,lorena,SP
ffa6adafb71b807dc13159e26431354c,86030,londrina,PR,-23.294530596455626,-51.129200154969574,londrina,PR
080102cd0a76b09e0dcf55fcacc60e05,31140,belo horizonte,MG,-19.894574207526336,-43.93123458184847,belo horizonte,MG
5a6a02f419701fc8c605af71d4fc57a4,13465,americana,SP,-22.74373907712192,-47.33699738819053,americana,SP
94b9108d4b637ba65bb4f1e53cfcf8d8,7221,guarulhos,SP,-23.471205345281994,-46.47270968246172,guarulhos,SP
0fe2d9733ed841eb064503920015a8c0,19906,ourinhos,SP,-22.98470598279763,-49.881834805384784,ourinhos,SP
154bdf805377afea75a3bd158e9eab10,14940,ibitinga,SP,-21.75732063771276,-48.82974353343716,ibitinga,SP
b2ac621f0d0322434d04a12b078b9369,80220,curitiba,PR,-25.45634962561849,-49.26500692384355,curitiba,PR
9c54608f0996c32ae4743089d915f845,87900,loanda,PR,-22.929383785209307,-53.13587259427024,loanda,PR
17306570e772e7718c92a562d33f5f1d,17250,bariri,SP,-22.074022270567585,-48.74025621655563,bariri,SP
244c2f1bff6afe1f2eaf9bfe9b2aed38,8832,mogi das cruzes,SP,-23.516913648399584,-46.10417245526518,mogi das cruzes,SP
71039d19d4303bf9054d69e9a9236699,3018,sao paulo,SP,-23.53230248941005,-46.611344315772754,sao paulo,SP
54065e9aef7e9e9c2dc23b7594db021a,20040,rio de janeiro,RJ,-22.905686000249094,-43.177156307060464,rio de janeiro,RJ
7ad41305e96a6cab8294cd65891e9a86,28810,rio bonito,SP,-22.751923494229857,-42.53355679259949,boa esperanca,RJ
25e47381a6c510ddeb36084e33b89f0c,11720,praia grande,SP,-24.008341755064745,-46.45929254716721,praia grande,SP
4d6d651bd7684af3fffabd5f08d12e5a,17209,jau,SP,-22.27524896702239,-48.54358425082655,jau,SP
24a6daf925d9d591870a66660416de31,14078,robeirao preto,SP,-21.14049592228316,-47.76651818751376,ribeirao preto,SP
f0563bacf40c311f1c4d3d6b67b8a7a7,88704,tubarao,SC,-28.475921543742654,-49.01172864670755,tubarao,SC
b76dba6c951ab00dc4edf0a1aa88037e,3237,sao paulo,SP,-23.593454949246254,-46.55235596542038,sao paulo,SP
1bc2e21de46adfea6b98cc96b00f3b40,89228,joinville,SC,-26.280132640164325,-48.796517867432854,joinville,SC
b1204cfda1d4948679db3cfc0d3cb95c,7170,guarulhos,SP,-23.431867474054958,-46.434923088301026,guarulhos,SP
b4ffb71f0cb1b1c3d63fad021ecf93e1,3880,sao paulo,SP,-23.50832107138194,-46.48545545756665,sao paulo,SP
165b1235e9e9942cb5fae67103576fb0,14020,ribeirao preto,SP,-21.201064692224882,-47.80236637602176,ribeirao preto,SP
8eb88b0acb3f90a717ad659221471fa7,89504,cacador,SC,-26.775704753869576,-51.02952456825458,cacador,SC
9599519be538b98748162a2b48248960,5008,sao paulo,SP,-23.53457340349239,-46.675109589900636,sao paulo,SP
0417b067eeab773d2f7061a726dc477f,89288,sao bento do sul,SC,-26.23219397821858,-49.411882265954304,sao bento do sul,SC
c26ba52cf8d2f34915f2f6b7ffa0a3f3,21510,rio de janeiro,RJ,-22.84251003329592,-43.35349069066133,rio de janeiro,RJ
e5cbe890e679490127e9a390b46bbd20,1041,sao paulo,SP,-23.54390458746036,-46.640046486444724,sao paulo,SP
974cf2cb8f4b7add98709c30df02fe10,14802,araraquara,SP,-21.772225708483823,-48.18022222658397,araraquara,SP
3c487ae8f8d7542beff5788e2e0aea83,72460,gama,DF,-16.02294658397918,-48.05071815778448,brasilia,DF
4a3ccda38b2129705f3fb522db62ca31,17504,marilia,SP,-22.213865032134283,-49.95851972439904,marilia,SP
876182d1918783bbe15233febfbd4926,4208,sao paulo,SP,-23.592775547444546,-46.601190643558255,sao paulo,SP
33576ec5412fb5905d876f12f33bfde6,80040,curitiba,PR,-25.418049427772548,-49.24877341863133,curitiba,PR
5b85809efd0d0e4dea1a9544e1280ed9,19020,presidente prudente,SP,-22.113507353635857,-51.38645500353058,presidente prudente,SP
5566627eab3fe93fd6ee08798226101a,83005,sao jose dos pinhais,PR,-25.538499348815023,-49.19950992683624,sao jose dos pinhais,PR
e504a4e2efaa45cbff7e268a2c58c956,13520,sao pedro,SP,-22.55124525869923,-47.90659642198052,sao pedro,SP
056b4ada5bbc2c50cc7842547dda6b51,26379,queimados,RJ,-22.73701486100054,-43.563618736776355,queimados,RJ
1e483cc5c76fef08d3ca05f9a8af7d01,2929,sao paulo,SP,-23.492687855695202,-46.70633793156746,sao paulo,SP
9b1050e85becf3ae99c1cf4934c9bc5d,39400,montes claros,MG,-16.721976101453777,-43.86291363894473,montes claros,MG
b248792ac0b60ec3f93d80af1b4fae47,9560,sao caetano do sul,SP,-23.632642413705778,-46.55438133370326,sao caetano do sul,SP
34056b8b55c1775a22af2331670a799c,16304,penapolis,SP,-21.437402661479663,-50.07693057198177,penapolis,SP
21d59342ba150175ca2aa4f8faddeca6,8593,itaquaquecetuba,SP,-23.47447986408073,-46.306470801924526,itaquaquecetuba,SP
23c38debaffe4a25a30fdbd9b586a13f,18110,votorantim,SP,-23.543319623797903,-47.457380033116756,votorantim,SP
d9c349beabc06aa6ff1c6d68b5e9e22e,3586,sao paulo,SP,-23.55622067274256,-46.48903942302321,sao paulo,SP
49f8d2ea7b718d0ce587d34207caf2b4,9830,sao bernardo do campo,SP,-23.79008690242336,-46.53776274305946,sao bernardo do campo,SP
bd1d49a326abfa9b1036772e40445430,17017,bauru,SP,-22.347194498048673,-49.05968914675232,bauru,SP
6861de0f40cacb0602e473c51639f980,80420,curitiba,PR,-25.437577798221543,-49.281917193320346,curitiba,PR
c9c7905cffc4ef9ff9f113554423e671,6871,itapecerica da serra,SP,-23.72405548820451,-46.856657311687464,itapecerica da serra,SP
aa17b35ce4de7b565be3249ba838944f,13214,jundiai,SP,-23.157994972014635,-46.91819985268586,jundiai,SP
0887a9f087bcd5d9f6642b52f897fc6c,11990,cananeia,SP,-25.009292746688903,-47.93195710361432,cananeia,SP
abc015ebac1d283a323ca9db35ede4b9,14055,ribeirao preto,SP,-21.15700584776457,-47.824920843296205,ribeirao preto,SP
00720abe85ba0859807595bbf045a33b,7070,guarulhos,SP,-23.451973236755524,-46.55717167587118,guarulhos,SP
75d34ebb1bd0bd7dde40dd507b8169c3,41820,salvador,BA,-12.982806089337007,-38.458086235346315,salvador,BA
e5e33c0d8e7e002f398f5dc4cbbb338f,17032,bauru,SP,-22.32247412421866,-49.02934087244578,bauru,SP
8f54d64f28a993550aa7943f12572959,35160,ipatinga,MG,-19.499290040031866,-42.54717532598181,ipatinga,MG
91f5779a8731baca4809fdeade81803f,27321,barra mansa,RJ,-22.52439827456722,-44.184183789508,barra mansa,RJ
13074f016982ff2bd6c58ced8682f000,95705,bento goncalves,RS,-29.155674465575085,-51.51306325887411,bento goncalves,RS
bec568278124768c474ee90971ca94d1,3553,sao paulo,SP,-23.534221738343234,-46.50685724306077,sao paulo,SP
534a01cc6df1e034e05c32028a291fa2,13214,jundiai,SP,-23.157994972014635,-46.91819985268586,jundiai,SP
cd3d09fbe6e3e9ff0c0ac0c300e93ae7,13380,nova odessa,SP,-22.785778889541046,-47.312537141740734,nova odessa,SP
57e632711dec9ec14ca7546769483e7e,88372,navegantes,SC,-26.84343121927079,-48.63491566536206,navegantes,SC
cb3dd9ce66268c7a3ca7241ac70ab58c,3028,sao paulo,SP,-23.527259032999194,-46.61149456906236,sao paulo,SP
094ced053e257ae8cae57205592d6712,14095,ribeirao preto,SP,-21.191022995550163,-47.76791416876063,ribeirao preto,SP
9906e7aa42a3c067b7c9a564d01c4320,87065,maringa,PR,-23.445068629664828,-51.9771308204789,maringa,PR
1f1bb1f0859883505541bdd6606193e5,2124,sao paulo,SP,-23.50697691302585,-46.57712086357543,sao paulo,SP
4200ddf1967c5e41e48db62bc6d4b5ac,9710,sao bernardo do campo,SP,-23.710466484131672,-46.548939650481294,sao bernardo do campo,SP
ed9eef5be0992d413d251fadba1a410d,13845,mogi guacu,SP,-22.356314123198462,-46.9512633640901,mogi-guacu,SP
139157dd4daa45c25b0807ffff348363,3064,sao paulo,SP,-23.533308961038095,-46.56975840842568,sao paulo,SP
c1849d4d32d7a6cecd5aa471809d3135,9070,santo andre,SP,-23.64365536920469,-46.546368391966425,santo andre,SP
64b87978a11c1ea7501a89eabe8c2c1a,19300,presidente bernardes,SP,-22.00850814387055,-51.55634360153442,presidente bernardes,SP
33ab10be054370c254ddfcf0a6253422,22790,rio de janeiro,RJ,-23.01298650422646,-43.46551954103294,rio de janeiro,RJ
bff9deb0ec77d437f3305a79cf25529e,13481,limeira,SP,-22.600004259281896,-47.40712858731964,limeira,SP
3fefda3299e6dfaea3466ef346a3571a,82620,curitiba,PR,-25.38315509684729,-49.2214765665517,curitiba,PR
236585a4ddb5fea9fa40233e2249ed91,95088,caxias do sul,RS,-29.1954433860579,-51.16706068825971,caxias do sul,RS
499ec63c58e51296c9cf57edcfe1c8a8,2918,sao paulo,SP,-23.495854832279328,-46.71685166381976,sao paulo,SP
6f83d9e4da896daae20b9b6b2d3ff8d2,84925,pinhalao,PR,-23.78967571984096,-50.058695203268186,pinhalao,PR
35ef5aa32949680f627efec3c23e705c,88960,sombrio,SC,-29.108465252964574,-49.63523203121822,sombrio,SC
403aa86912527d730337ffcb0fb096ab,30220,belo horizonte,MG,-19.940114849442466,-43.919580245143244,belo horizonte,MG
ec8463980a4e0ea9f8517aea1ed0c419,88010,florianopolis,SC,-27.592883441504366,-48.55247105419271,florianopolis,SC
c847e075301870dd144a116762eaff9a,38022,uberaba,MG,-19.760188995545462,-47.93914526044794,uberaba,MG
6c77cd583b36a13aacccf2b3ee23e233,17505,marilia,SP,-22.20185839938673,-49.968323182105024,marilia,SP
5ef131ac72773e5b3f6c0d63cf424657,14075,ribeirao preto,SP,-21.140244843952534,-47.79106291848945,ribeirao preto,SP
6cf476a4ca74498db55cbccdaa9dcfb6,2873,sao paulo,SP,-23.45706943828794,-46.68240622317646,sao paulo,SP
c447f8dd3ed213f291d65ef074a268eb,19802,assis,SP,-22.669353928606768,-50.42693117309733,assis,SP
4736e9d642ef4257cd7622516931eb51,13424,piracicaba,SP,-22.749481886689026,-47.64546148891776,piracicaba,SP
a5cba26a62b8b4d0145b68b841e62e7f,87303,campo mourao,PR,-24.034078488679658,-52.375641325826784,campo mourao,PR
a1bea9970d8f65b240555f99c2214f7f,83323,pinhais,PR,-25.437225932288545,-49.19396558589781,pinhais,PR
1025f0e2d44d7041d6cf58b6550e0bfa,3204,sao paulo,SP,-23.59549859480055,-46.55972696351707,sao paulo,SP
a5dd1946fb63ada8bcaa0c9cd8f11e22,55002,caruaru,PE,-8.285687286216563,-35.966465993202384,caruaru,PE
c5f7feb04a6a1fb3596322bfc3cf1917,9571,sao caetano do sul,SP,-23.63490255630611,-46.56483733891245,sao caetano do sul,SP
c3e1abd72a42fe690fcd89cf5720fe29,13840,mogi guacu,SP,-22.366040649505827,-46.93816713358193,mogi-guacu,SP
891071be6ba827b591264c90c2ae8a63,3872,sao paulo,SP,-23.512459731266134,-46.50082148805862,sao paulo,SP
491a5ada3aa1678414e990262c4bbdc1,4208,sao paulo,SP,-23.592775547444546,-46.601190643558255,sao paulo,SP
84deb808079d1be601c209c1e771b1cc,81200,curitiba,PR,-25.43719609261135,-49.332558792175945,curitiba,PR
dd58ee93286b0821565574c570e9e1dc,81650,curitiba,PR,-25.49249476953316,-49.23598691501028,curitiba,PR
9558aa23f77a9e0a0eca83540999f43b,86801,apucarana,PR,-23.55735761468632,-51.48681824634586,apucarana,PR
3c4e0452bff7a2a788179488d3d77032,83408,colombo,PR,-25.36747499672606,-49.184199131513296,colombo,PR
ca5832c6960267b71041f74bb39e8b12,89820,xanxere,SC,-26.876415100422566,-52.403994657794016,xanxere,SC
668bf321538e5072858eaef6087ce027,83323,pinhais,PR,-25.437225932288545,-49.19396558589781,pinhais,PR
01266d4c46afa519678d16a8b683d325,80250,curitiba,PR,-25.443619109810157,-49.27685485993967,curitiba,PR
6c99c983ce3b6ba0ab813e6790e81691,38400,uberlandia,MG,-18.913247873843886,-48.27821224449974,uberlandia,MG
6aa3928696eab49a19a466e665a649fd,26285,nova iguacu,RJ,-22.749261034645645,-43.457434797409576,nova iguacu,RJ
7d81e74a4755b552267cd5e081563028,4735,sao paulo,SP,-23.64269446059694,-46.697389538991324,sao paulo,SP
f8d5c7085db9a4ad2b8c1ffbeb2798c8,4104,sao paulo,SP,-23.576089220833886,-46.63873070008102,sao paulo,SP
7586919161935337bf6b6d7ff5779648,21921,rio de janeiro,RJ,-22.8083044291334,-43.18564856697721,rio de janeiro,RJ
47f55702f598c7c6cc8458b0fbc1c49a,36213,dores de campos,MG,-21.109897644968864,-44.02336767935939,dores de campos,MG
50a7e551a7b3f8d37cd6e32d8bfbe5ea,9520,sao caetano do sul,SP,-23.608506343913913,-46.571281579885124,sao caetano do sul,SP
ea1776927851da2532aa70d6a32c095a,8223,sao paulo,SP,-23.52685922041741,-46.471072057762875,sao paulo,SP
827f8f69dfa529c561901c4f2e0f332f,81880,curitiba,PR,-25.538316019905263,-49.29333825774169,curitiba,PR
60ad151920c4f6f3ebbe8cfdf6166779,6322,carapicuiba,SP,-23.530075823734474,-46.833395988872084,carapicuiba,SP
59fb871bf6f4522a87ba567b42dafecf,3655,sao paulo,SP,-23.525428760068145,-46.51380633487217,sao paulo,SP
